route_code,id,latitude,longitude,timestamp
1563427466134,2414,58.38236333333333,26.71449,2019-07-18 08:43:29+00:00
1563427469512,2274,58.35753,26.72165833333333,2019-07-18 08:25:06+00:00
1563427469512,2274,58.36615666666666,26.703601666666668,2019-07-18 08:32:06+00:00
1563427469916,2234,58.377835,26.751685,2019-07-18 08:25:04+00:00
1563427469916,2234,58.377345,26.73052833333333,2019-07-18 08:33:34+00:00
1563427496329,2428,58.36997333333333,26.76743833333333,2019-07-18 08:25:31+00:00
1563427496329,2428,58.37115666666666,26.72759333333333,2019-07-18 08:36:11+00:00
1563427567527,2268,58.38326166666666,26.735746666666667,2019-07-18 08:26:42+00:00
1563427567527,2268,58.378485,26.72648,2019-07-18 08:30:17+00:00
1563427586292,2116,58.36199,26.69012,2019-07-18 08:27:02+00:00
1563427586292,2116,58.380921666666666,26.72426833333333,2019-07-18 08:44:02+00:00
1563427631405,2684,58.386095,26.72393,2019-07-18 08:27:48+00:00
1563427631405,2684,58.37737166666666,26.73050333333333,2019-07-18 08:33:18+00:00
1563427631648,2384,58.370043333333335,26.767571666666665,2019-07-18 08:27:49+00:00
1563427631648,2384,58.377878333333335,26.751965,2019-07-18 08:34:19+00:00
1563427635603,2343,58.377948333333336,26.72620833333333,2019-07-18 08:27:51+00:00
1563427635603,2343,58.354255,26.696706666666667,2019-07-18 08:41:16+00:00
1563427642399,2760,58.371755,26.763945,2019-07-18 08:28:02+00:00
1563427642399,2760,58.37336166666666,26.751826666666663,2019-07-18 08:32:22+00:00
1563427684703,2543,58.350165,26.723095,2019-07-18 08:28:42+00:00
1563427684703,2543,58.37328,26.752016666666663,2019-07-18 08:53:37+00:00
1563427723651,2504,58.38233833333334,26.714705,2019-07-18 08:29:31+00:00
1563427723651,2504,58.382405,26.721261666666667,2019-07-18 08:35:41+00:00
1563427725115,2700,58.37307666666667,26.77471333333333,2019-07-18 08:29:27+00:00
1563427725115,2700,58.37656166666667,26.764286666666667,2019-07-18 08:35:37+00:00
1563427725559,2706,58.37903,26.708648333333333,2019-07-18 08:29:24+00:00
1563427725559,2706,58.370805,26.71494833333333,2019-07-18 08:35:14+00:00
1563427732113,2242,58.38233666666667,26.732576666666667,2019-07-18 08:29:27+00:00
1563427732113,2242,58.36674666666666,26.69411333333333,2019-07-18 08:44:17+00:00
1563427751574,2661,58.38959166666666,26.704651666666667,2019-07-18 08:29:47+00:00
1563427751574,2661,58.387525,26.695886666666667,2019-07-18 08:33:02+00:00
1563427759682,2271,58.37569166666666,26.69575333333333,2019-07-18 08:29:55+00:00
1563427759682,2271,58.377026666666666,26.68350333333333,2019-07-18 08:34:20+00:00
1563427765829,2123,58.37244,26.779435,2019-07-18 08:30:02+00:00
1563427765829,2123,58.364536666666666,26.73990166666667,2019-07-18 08:42:57+00:00
1563427830141,2727,58.367505,26.729501666666668,2019-07-18 08:31:07+00:00
1563427830141,2727,58.375895,26.72906833333333,2019-07-18 08:36:07+00:00
1563427853281,2245,58.376023333333336,26.7284,2019-07-18 08:31:32+00:00
1563427853281,2245,58.37056833333333,26.715523333333334,2019-07-18 08:41:02+00:00
1563427857764,2171,58.37007,26.76771833333333,2019-07-18 08:31:33+00:00
1563427857764,2171,58.34941666666667,26.740686666666665,2019-07-18 08:52:08+00:00
1563427860840,2637,58.37573,26.697225,2019-07-18 08:31:36+00:00
1563427860840,2637,58.382513333333335,26.72119,2019-07-18 08:43:21+00:00
1563427883089,2360,58.37343333333333,26.708011666666668,2019-07-18 08:32:04+00:00
1563427883089,2360,58.35830166666666,26.679636666666667,2019-07-18 08:43:09+00:00
1563427888778,2378,58.34502666666666,26.77965833333333,2019-07-18 08:32:06+00:00
1563427888778,2378,58.37703833333333,26.733075,2019-07-18 08:50:31+00:00
1563427897595,2192,58.366681666666665,26.694095,2019-07-18 08:32:14+00:00
1563427897595,2192,58.357695,26.722091666666667,2019-07-18 08:38:54+00:00
1563427913382,2317,58.35354,26.68544333333333,2019-07-18 08:32:29+00:00
1563427913382,2317,58.37797666666666,26.726288333333333,2019-07-18 08:46:04+00:00
1563427931720,2305,58.39398333333333,26.743441666666666,2019-07-18 08:32:48+00:00
1563427931720,2305,58.372778333333336,26.775015,2019-07-18 08:50:53+00:00
1563427951028,2662,58.375773333333335,26.769505,2019-07-18 08:33:07+00:00
1563427951028,2662,58.377496666666666,26.730361666666667,2019-07-18 08:41:42+00:00
1563427973418,2178,58.37347333333334,26.751581666666667,2019-07-18 08:33:30+00:00
1563427973418,2178,58.376223333333336,26.728896666666667,2019-07-18 08:40:25+00:00
1563427980921,2045,58.406686666666666,26.69601,2019-07-18 08:33:39+00:00
1563427980921,2045,58.37946,26.71649,2019-07-18 08:49:39+00:00
1563428003208,2413,58.37103333333334,26.7272,2019-07-18 08:33:58+00:00
1563428003208,2413,58.37722166666666,26.732721666666663,2019-07-18 08:44:03+00:00
1563428003498,2621,58.372733333333336,26.780138333333333,2019-07-18 08:34:03+00:00
1563428003498,2621,58.372948333333326,26.77499333333333,2019-07-18 08:36:43+00:00
1563428011089,2099,58.390861666666666,26.729635,2019-07-18 08:34:06+00:00
1563428011089,2099,58.378121666666665,26.726295,2019-07-18 08:39:21+00:00
1563428028127,2438,58.401565,26.722233333333328,2019-07-18 08:34:26+00:00
1563428028127,2438,58.377161666666666,26.732803333333333,2019-07-18 08:49:01+00:00
1563428033498,2696,58.366988333333325,26.72972833333333,2019-07-18 08:34:39+00:00
1563428033498,2696,58.37609833333333,26.728785,2019-07-18 08:42:09+00:00
1563428038796,2541,58.39406833333334,26.743558333333333,2019-07-18 08:34:36+00:00
1563428038796,2541,58.37267166666666,26.775111666666668,2019-07-18 08:55:41+00:00
1563428051039,2329,58.394095,26.743501666666667,2019-07-18 08:34:48+00:00
1563428051039,2329,58.373358333333336,26.751856666666665,2019-07-18 08:51:48+00:00
1563428065281,2154,58.37726,26.730681666666666,2019-07-18 08:35:02+00:00
1563428065281,2154,58.35010166666667,26.72306333333333,2019-07-18 08:51:52+00:00
1563428087372,2384,58.37771666666666,26.751586666666668,2019-07-18 08:35:24+00:00
1563428087372,2384,58.38068,26.72450333333333,2019-07-18 08:51:59+00:00
1563428106625,2191,58.37848,26.74047333333333,2019-07-18 08:35:42+00:00
1563428106625,2191,58.378365,26.72658333333333,2019-07-18 08:39:42+00:00
1563428116949,2344,58.3491,26.713541666666668,2019-07-18 08:35:51+00:00
1563428116949,2344,58.36670333333333,26.694325,2019-07-18 08:44:01+00:00
1563428145207,2711,58.367266666666666,26.72984,2019-07-18 08:36:24+00:00
1563428145207,2711,58.371015,26.72712,2019-07-18 08:38:24+00:00
1563428158478,2179,58.375765,26.76961,2019-07-18 08:36:33+00:00
1563428158478,2179,58.36999166666666,26.76758,2019-07-18 08:43:43+00:00
1563428166461,2478,58.390975,26.72979,2019-07-18 08:36:47+00:00
1563428166461,2478,58.383668333333326,26.708783333333333,2019-07-18 08:43:27+00:00
1563428187977,2489,58.38309666666667,26.73519333333333,2019-07-18 08:37:07+00:00
1563428187977,2489,58.37813166666666,26.726185,2019-07-18 08:46:32+00:00
1563428250432,2238,58.34497,26.779565,2019-07-18 08:38:07+00:00
1563428250432,2238,58.37326166666666,26.752085,2019-07-18 08:48:57+00:00
1563428251779,2053,58.38408666666666,26.729223333333334,2019-07-18 08:38:06+00:00
1563428251779,2053,58.393953333333336,26.74346,2019-07-18 08:42:26+00:00
1563428260324,2287,58.37368,26.774003333333333,2019-07-18 08:38:14+00:00
1563428260324,2287,58.37788833333333,26.751955,2019-07-18 08:42:49+00:00
1563428265298,2131,58.36441166666666,26.73994666666667,2019-07-18 08:38:19+00:00
1563428265298,2131,58.38700833333333,26.69506,2019-07-18 08:53:14+00:00
1563428281153,2395,58.369138333333325,26.740168333333333,2019-07-18 08:38:37+00:00
1563428281153,2395,58.38071166666667,26.724435,2019-07-18 08:46:32+00:00
1563428282314,2458,58.35069666666666,26.723318333333328,2019-07-18 08:38:39+00:00
1563428282314,2458,58.37535666666666,26.696766666666665,2019-07-18 08:49:19+00:00
1563428334739,2428,58.37133666666666,26.728061666666665,2019-07-18 08:39:31+00:00
1563428334739,2428,58.377915,26.726155,2019-07-18 08:43:11+00:00
1563428338077,2790,58.377966666666666,26.75195833333333,2019-07-18 08:39:35+00:00
1563428338077,2790,58.378195,26.72639833333333,2019-07-18 08:48:55+00:00
1563428341923,2444,58.361783333333335,26.691156666666668,2019-07-18 08:39:40+00:00
1563428341923,2444,58.38012333333333,26.72098833333333,2019-07-18 08:57:25+00:00
1563428370069,2532,58.345661666666665,26.71448,2019-07-18 08:40:07+00:00
1563428370069,2532,58.373555,26.715433333333333,2019-07-18 08:55:37+00:00
1563428370870,2620,58.37462833333333,26.70799166666667,2019-07-18 08:40:09+00:00
1563428370870,2620,58.38323166666667,26.72761833333333,2019-07-18 08:46:49+00:00
1563428380700,2199,58.36919,26.739985,2019-07-18 08:40:15+00:00
1563428380700,2199,58.382573333333326,26.72085333333333,2019-07-18 08:48:05+00:00
1563428383031,2049,58.37074166666667,26.714883333333333,2019-07-18 08:40:19+00:00
1563428383031,2049,58.38262833333334,26.721155,2019-07-18 08:48:19+00:00
1563428400415,2377,58.377693333333326,26.72628,2019-07-18 08:40:38+00:00
1563428400415,2377,58.37079333333333,26.727285,2019-07-18 08:50:18+00:00
1563428411466,2319,58.37440166666666,26.707405,2019-07-18 08:40:49+00:00
1563428411466,2319,58.37686166666667,26.721935,2019-07-18 08:45:19+00:00
1563428427306,2275,58.371378333333325,26.693843333333334,2019-07-18 08:41:09+00:00
1563428427306,2275,58.378101666666666,26.726295,2019-07-18 08:53:19+00:00
1563428441548,2533,58.37007,26.727576666666668,2019-07-18 08:41:18+00:00
1563428441548,2533,58.37099166666666,26.727226666666667,2019-07-18 09:30:23+00:00
1563428483914,2701,58.37274,26.775078333333333,2019-07-18 08:42:01+00:00
1563428483914,2701,58.38252666666666,26.732431666666667,2019-07-18 09:00:36+00:00
1563428513748,2451,58.38605333333334,26.72399,2019-07-18 08:42:30+00:00
1563428513748,2451,58.38921666666667,26.706225,2019-07-18 08:48:05+00:00
1563428517515,2343,58.35427666666666,26.6968,2019-07-18 08:42:36+00:00
1563428517515,2343,58.36626166666667,26.703325,2019-07-18 08:51:36+00:00
1563428527320,2069,58.38119,26.727326666666663,2019-07-18 08:42:46+00:00
1563428527320,2069,58.35780833333333,26.72203833333333,2019-07-18 08:53:21+00:00
1563428546816,2064,58.37251166666666,26.77968333333333,2019-07-18 08:43:03+00:00
1563428546816,2064,58.37619,26.728845,2019-07-18 09:01:23+00:00
1563428553031,2271,58.37676833333333,26.683695,2019-07-18 08:43:10+00:00
1563428553031,2271,58.35349833333333,26.68458333333333,2019-07-18 08:54:30+00:00
1563428563194,2462,58.366796666666666,26.704736666666665,2019-07-18 08:43:22+00:00
1563428563194,2462,58.365255,26.721275,2019-07-18 08:50:37+00:00
1563428622336,2408,58.39143,26.73026833333333,2019-07-18 08:44:16+00:00
1563428622336,2408,58.38610333333333,26.724065,2019-07-18 08:46:51+00:00
1563428632080,2102,58.383295,26.755695,2019-07-18 08:44:30+00:00
1563428632080,2102,58.349421666666665,26.740685,2019-07-18 09:04:50+00:00
1563428637451,2507,58.36926833333333,26.698696666666667,2019-07-18 08:44:19+00:00
1563428637451,2507,58.3691,26.698363333333333,2019-07-18 08:44:34+00:00
1563428682797,2298,58.381575,26.723771666666668,2019-07-18 08:45:22+00:00
1563428682797,2298,58.39116333333333,26.729955,2019-07-18 08:51:27+00:00
1563428687084,2459,58.37404,26.722295,2019-07-18 08:45:28+00:00
1563428687084,2459,58.35815,26.67913,2019-07-18 08:57:48+00:00
1563428693489,2058,58.394088333333336,26.743541666666665,2019-07-18 08:45:31+00:00
1563428693489,2058,58.382745,26.720983333333333,2019-07-18 09:32:16+00:00
1563428711546,2507,58.36902166666666,26.698445,2019-07-18 08:45:49+00:00
1563428711546,2507,58.35758,26.72199,2019-07-18 08:54:59+00:00
1563428718791,2356,58.37364,26.72123333333333,2019-07-18 08:45:58+00:00
1563428718791,2356,58.349023333333335,26.71383,2019-07-18 09:03:03+00:00
1563428753204,2352,58.371235,26.727025,2019-07-18 08:46:32+00:00
1563428753204,2352,58.377948333333336,26.726106666666663,2019-07-18 08:50:42+00:00
1563428811109,2150,58.38592166666666,26.723891666666667,2019-07-18 08:47:33+00:00
1563428811109,2150,58.37416833333333,26.72258666666667,2019-07-18 08:53:33+00:00
1563428843057,2408,58.385135,26.724856666666668,2019-07-18 08:48:01+00:00
1563428843057,2408,58.35820666666666,26.67909833333333,2019-07-18 09:07:31+00:00
1563428867150,2509,58.37177333333333,26.763796666666668,2019-07-18 08:48:25+00:00
1563428867150,2509,58.377375,26.730465,2019-07-18 08:57:05+00:00
1563428881365,2441,58.376938333333335,26.72742,2019-07-18 08:48:39+00:00
1563428881365,2441,58.38220666666666,26.721451666666667,2019-07-18 08:50:49+00:00
1563428883747,2622,58.375615,26.69673166666667,2019-07-18 08:48:37+00:00
1563428883747,2622,58.38017166666666,26.720985,2019-07-18 08:55:42+00:00
1563428884540,2463,58.37321666666666,26.774518333333333,2019-07-18 08:48:39+00:00
1563428884540,2463,58.375715,26.69727,2019-07-18 09:04:14+00:00
1563428885578,2241,58.40669833333333,26.696058333333333,2019-07-18 08:48:43+00:00
1563428885578,2241,58.37729,26.730531666666668,2019-07-18 09:01:33+00:00
1563428887864,2711,58.37145,26.72684,2019-07-18 08:48:49+00:00
1563428887864,2711,58.37430666666666,26.707453333333333,2019-07-18 08:58:39+00:00
1563428889641,2116,58.380698333333335,26.724295,2019-07-18 08:48:52+00:00
1563428889641,2116,58.374071666666666,26.722346666666667,2019-07-18 08:53:12+00:00
1563428891544,2402,58.366805,26.703246666666665,2019-07-18 08:48:47+00:00
1563428891544,2402,58.368805,26.698481666666662,2019-07-18 08:50:12+00:00
1563428897552,2125,58.364938333333335,26.740086666666667,2019-07-18 08:48:52+00:00
1563428897552,2125,58.37736833333334,26.730461666666667,2019-07-18 08:54:47+00:00
1563428898423,2395,58.380713333333325,26.724571666666662,2019-07-18 08:48:57+00:00
1563428898423,2395,58.379423333333335,26.7165,2019-07-18 08:51:17+00:00
1563428912661,2513,58.36169,26.690825,2019-07-18 08:49:11+00:00
1563428912661,2513,58.37715666666666,26.732826666666668,2019-07-18 08:59:16+00:00
1563428929402,2126,58.383433333333336,26.73656666666667,2019-07-18 08:49:33+00:00
1563428929402,2126,58.35828,26.67923333333333,2019-07-18 09:07:48+00:00
1563428946484,2166,58.37412833333333,26.722281666666667,2019-07-18 08:49:46+00:00
1563428946484,2166,58.34947,26.74075333333333,2019-07-18 09:04:26+00:00
1563428969107,2456,58.361916666666666,26.690258333333333,2019-07-18 08:50:08+00:00
1563428969107,2456,58.38570166666666,26.724085,2019-07-18 09:24:58+00:00
1563428987061,2759,58.383253333333336,26.727741666666667,2019-07-18 08:50:25+00:00
1563428987061,2759,58.378298333333326,26.726331666666667,2019-07-18 08:54:05+00:00
1563429013181,2119,58.34564,26.71448,2019-07-18 08:50:49+00:00
1563429013181,2119,58.354956666666666,26.708815,2019-07-18 08:57:44+00:00
1563429041830,2053,58.394535,26.743141666666663,2019-07-18 08:51:11+00:00
1563429041830,2053,58.394278333333325,26.743356666666667,2019-07-18 08:51:26+00:00
1563429096366,2739,58.38740166666666,26.69552333333333,2019-07-18 08:52:11+00:00
1563429096366,2739,58.374408333333335,26.70748,2019-07-18 09:00:36+00:00
1563429121779,2346,58.394758333333336,26.74213333333333,2019-07-18 08:52:39+00:00
1563429121779,2346,58.381383333333325,26.727601666666665,2019-07-18 09:48:44+00:00
1563429126388,2697,58.37431,26.72276833333333,2019-07-18 08:52:42+00:00
1563429126388,2697,58.37808833333333,26.726386666666667,2019-07-18 08:54:42+00:00
1563429138934,2469,58.376145,26.728896666666667,2019-07-18 08:53:00+00:00
1563429138934,2469,58.373351666666665,26.751745,2019-07-18 09:46:35+00:00
1563429143581,2492,58.373713333333335,26.715431666666667,2019-07-18 08:53:01+00:00
1563429143581,2492,58.37805333333333,26.72634333333333,2019-07-18 11:53:11+00:00
1563429164311,2588,58.369473333333325,26.739455,2019-07-18 08:53:20+00:00
1563429164311,2588,58.37519666666667,26.73514,2019-07-18 08:58:00+00:00
1563429187156,2478,58.38372833333333,26.70835333333333,2019-07-18 08:53:47+00:00
1563429187156,2478,58.39116333333333,26.729971666666668,2019-07-18 09:00:22+00:00
1563429204656,2462,58.36548333333333,26.721285,2019-07-18 08:54:02+00:00
1563429204656,2462,58.36453166666666,26.739091666666667,2019-07-18 08:57:07+00:00
1563429235797,2325,58.345655,26.714545,2019-07-18 08:54:33+00:00
1563429235797,2325,58.38892666666667,26.705505,2019-07-18 09:12:13+00:00
1563429287078,2354,58.345703333333326,26.71377333333333,2019-07-18 08:55:25+00:00
1563429287078,2354,58.389018333333325,26.705575,2019-07-18 09:12:15+00:00
1563429293945,2578,58.38308166666666,26.73534833333333,2019-07-18 08:55:34+00:00
1563429293945,2578,58.37808,26.725963333333333,2019-07-18 09:00:19+00:00
1563429351837,2724,58.379713333333335,26.76482833333333,2019-07-18 08:56:28+00:00
1563429351837,2724,58.37852333333333,26.740293333333334,2019-07-18 09:03:38+00:00
1563429370000,2384,58.380761666666665,26.724495,2019-07-18 08:56:49+00:00
1563429370000,2384,58.373368333333325,26.751626666666667,2019-07-18 09:05:09+00:00
1563429407116,2528,58.345553333333335,26.71511333333333,2019-07-18 08:57:24+00:00
1563429407116,2528,58.364058333333325,26.739976666666667,2019-07-18 09:10:29+00:00
1563429418295,2712,58.39127,26.73015833333333,2019-07-18 08:57:36+00:00
1563429418295,2712,58.36445666666666,26.739955,2019-07-18 09:11:21+00:00
1563429448825,2179,58.370238333333326,26.767201666666665,2019-07-18 08:58:03+00:00
1563429448825,2179,58.377035,26.733035,2019-07-18 09:12:23+00:00
1563429519452,2180,58.375943333333325,26.732841666666666,2019-07-18 08:59:14+00:00
1563429519452,2180,58.377995,26.726275,2019-07-18 09:01:29+00:00
1563429539809,2105,58.382736666666666,26.75491833333333,2019-07-18 08:59:35+00:00
1563429539809,2105,58.37737,26.73068,2019-07-18 09:13:10+00:00
1563429552767,2746,58.361781666666666,26.69055333333333,2019-07-18 08:59:50+00:00
1563429552767,2746,58.358313333333335,26.679196666666662,2019-07-18 09:03:20+00:00
1563429575823,2458,58.375618333333335,26.69678833333333,2019-07-18 09:00:14+00:00
1563429575823,2458,58.37736666666667,26.730666666666668,2019-07-18 09:12:34+00:00
1563429580312,2411,58.358575,26.67956,2019-07-18 09:00:18+00:00
1563429580312,2411,58.379215,26.764883333333334,2019-07-18 09:27:03+00:00
1563429618025,2177,58.37356,26.715495,2019-07-18 09:00:57+00:00
1563429618025,2177,58.38743166666666,26.695505,2019-07-18 09:08:52+00:00
1563429621751,2282,58.366526666666665,26.703925,2019-07-18 09:01:03+00:00
1563429621751,2282,58.3794,26.716381666666667,2019-07-18 09:08:08+00:00
1563429629856,2706,58.370616666666656,26.715321666666668,2019-07-18 09:01:09+00:00
1563429629856,2706,58.381025,26.726895,2019-07-18 09:08:49+00:00
1563429633774,2238,58.373558333333335,26.75114,2019-07-18 09:01:07+00:00
1563429633774,2238,58.380655,26.724476666666668,2019-07-18 09:07:47+00:00
1563429648948,2312,58.38234,26.732406666666662,2019-07-18 09:01:28+00:00
1563429648948,2312,58.37061166666666,26.71534833333333,2019-07-18 09:09:53+00:00
1563429656064,2069,58.35751333333333,26.72170833333333,2019-07-18 09:01:31+00:00
1563429656064,2069,58.37695833333333,26.733035,2019-07-18 09:13:16+00:00
1563429658536,2445,58.37291666666666,26.774743333333333,2019-07-18 09:01:33+00:00
1563429658536,2445,58.37894166666667,26.708808333333334,2019-07-18 09:22:38+00:00
1563429705802,2150,58.373515,26.721006666666668,2019-07-18 09:02:23+00:00
1563429705802,2150,58.36878,26.698475,2019-07-18 09:08:33+00:00
1563429734578,2532,58.373555,26.715433333333333,2019-07-18 09:02:52+00:00
1563429734578,2532,58.38921666666667,26.70621,2019-07-18 09:13:17+00:00
1563429741261,2505,58.350125,26.723121666666668,2019-07-18 09:02:57+00:00
1563429741261,2505,58.376106666666665,26.72874333333333,2019-07-18 09:15:47+00:00
1563429757528,2329,58.37343333333333,26.75151,2019-07-18 09:03:13+00:00
1563429757528,2329,58.377343333333336,26.730671666666662,2019-07-18 09:08:53+00:00
1563429765057,2478,58.39135666666667,26.730263333333333,2019-07-18 09:03:22+00:00
1563429765057,2478,58.377466666666656,26.73052,2019-07-18 09:25:57+00:00
1563429770997,2586,58.367663333333326,26.711846666666663,2019-07-18 09:03:17+00:00
1563429770997,2586,58.367663333333326,26.711846666666663,2019-07-18 09:03:32+00:00
1563429776370,2700,58.376538333333336,26.764255,2019-07-18 09:03:32+00:00
1563429776370,2700,58.37792833333334,26.75201,2019-07-18 09:10:42+00:00
1563429819156,2332,58.35753833333333,26.72194,2019-07-18 09:04:17+00:00
1563429819156,2332,58.378038333333336,26.726341666666663,2019-07-18 09:14:47+00:00
1563429841626,2441,58.381906666666666,26.72146333333333,2019-07-18 09:04:34+00:00
1563429841626,2441,58.38096166666666,26.724266666666665,2019-07-18 09:05:29+00:00
1563429846216,2216,58.37709666666667,26.683613333333334,2019-07-18 09:04:48+00:00
1563429846216,2216,58.380625,26.724486666666667,2019-07-18 09:21:43+00:00
1563429868475,2616,58.34947,26.74069666666667,2019-07-18 09:05:03+00:00
1563429868475,2616,58.389761666666665,26.6943,2019-07-18 09:35:23+00:00
1563429892039,2305,58.37347333333334,26.77435333333333,2019-07-18 09:05:28+00:00
1563429892039,2305,58.38316,26.75538,2019-07-18 09:11:33+00:00
1563429899857,2739,58.37370333333333,26.70791833333333,2019-07-18 09:05:36+00:00
1563429899857,2739,58.37079,26.71503833333333,2019-07-18 09:08:16+00:00
1563429912375,2524,58.372545,26.77966333333333,2019-07-18 09:05:45+00:00
1563429912375,2524,58.36444333333333,26.739988333333333,2019-07-18 09:17:55+00:00
1563429936147,2075,58.373706666666656,26.715345,2019-07-18 09:06:16+00:00
1563429936147,2075,58.36439666666666,26.739941666666667,2019-07-18 09:16:51+00:00
1563429965700,2192,58.357526666666665,26.722025,2019-07-18 09:06:44+00:00
1563429965700,2192,58.35756333333333,26.721878333333333,2019-07-18 09:40:14+00:00
1563429993376,2275,58.37755166666666,26.725301666666667,2019-07-18 09:07:09+00:00
1563429993376,2275,58.37685333333334,26.722023333333333,2019-07-18 09:08:14+00:00
1563430023976,2454,58.34569333333334,26.713705,2019-07-18 09:07:41+00:00
1563430023976,2454,58.358268333333335,26.67912833333333,2019-07-18 09:20:16+00:00
1563430047542,2586,58.367663333333326,26.711846666666663,2019-07-18 09:08:02+00:00
1563430047542,2586,58.36642166666667,26.70367333333333,2019-07-18 09:19:02+00:00
1563430091365,2298,58.39051166666666,26.72929166666667,2019-07-18 09:08:47+00:00
1563430091365,2298,58.366998333333335,26.694223333333333,2019-07-18 09:19:57+00:00
1563430093024,2711,58.37439166666666,26.707495,2019-07-18 09:08:49+00:00
1563430093024,2711,58.36438,26.739973333333328,2019-07-18 09:21:04+00:00
1563430100958,2124,58.345143333333326,26.778398333333328,2019-07-18 09:08:59+00:00
1563430100958,2124,58.380088333333326,26.720995,2019-07-18 09:30:59+00:00
1563430125238,2446,58.37826166666667,26.73047,2019-07-18 09:09:27+00:00
1563430125238,2446,58.380606666666665,26.724645,2019-07-18 09:11:22+00:00
1563430161623,2287,58.37789833333333,26.751966666666668,2019-07-18 09:10:04+00:00
1563430161623,2287,58.361735,26.690513333333328,2019-07-18 09:31:44+00:00
1563430216857,2144,58.37103833333333,26.69331,2019-07-18 09:10:58+00:00
1563430216857,2144,58.36183,26.690296666666665,2019-07-18 09:15:18+00:00
1563430265197,2224,58.37791666666666,26.752088333333333,2019-07-18 09:11:43+00:00
1563430265197,2224,58.37791833333333,26.72625833333333,2019-07-18 09:45:03+00:00
1563430274368,2054,58.364423333333335,26.73997,2019-07-18 09:11:49+00:00
1563430274368,2054,58.37603,26.729021666666668,2019-07-18 09:21:39+00:00
1563430277057,2783,58.38542833333333,26.72414,2019-07-18 09:11:52+00:00
1563430277057,2783,58.38131166666666,26.727571666666663,2019-07-18 09:13:42+00:00
1563430290989,2701,58.38244,26.732223333333334,2019-07-18 09:12:06+00:00
1563430290989,2701,58.378238333333336,26.72637333333333,2019-07-18 09:16:11+00:00
1563430335152,2237,58.37831333333333,26.72653,2019-07-18 09:12:53+00:00
1563430335152,2237,58.37329833333333,26.75180333333333,2019-07-18 09:18:58+00:00
1563430357331,2285,58.37806166666667,26.72639833333333,2019-07-18 09:13:12+00:00
1563430357331,2285,58.374105,26.722423333333328,2019-07-18 09:16:57+00:00
1563430372150,2145,58.37272,26.775066666666667,2019-07-18 09:13:28+00:00
1563430372150,2145,58.37390166666666,26.752466666666667,2019-07-18 09:20:03+00:00
1563430443014,2133,58.37733166666667,26.731381666666667,2019-07-18 09:14:39+00:00
1563430443014,2133,58.38323666666666,26.755736666666667,2019-07-18 09:21:49+00:00
1563430444740,2126,58.358178333333335,26.679171666666665,2019-07-18 09:14:38+00:00
1563430444740,2126,58.391275,26.730126666666667,2019-07-18 09:35:08+00:00
1563430475698,2541,58.37279166666666,26.77496,2019-07-18 09:15:11+00:00
1563430475698,2541,58.37331,26.751916666666663,2019-07-18 09:22:36+00:00
1563430490575,2329,58.377421666666656,26.73058333333333,2019-07-18 09:15:28+00:00
1563430490575,2329,58.38008,26.72118333333333,2019-07-18 09:19:08+00:00
1563430512828,2282,58.37941166666667,26.71661333333333,2019-07-18 09:15:48+00:00
1563430512828,2282,58.37918333333333,26.70947,2019-07-18 09:33:53+00:00
1563430523238,2377,58.37091333333333,26.727306666666667,2019-07-18 09:15:58+00:00
1563430523238,2377,58.371723333333335,26.763735,2019-07-18 09:29:38+00:00
1563430555640,2457,58.376526666666656,26.728206666666665,2019-07-18 09:16:31+00:00
1563430555640,2457,58.38251666666667,26.72115,2019-07-18 09:19:41+00:00
1563430559520,2250,58.406685,26.696001666666668,2019-07-18 09:16:40+00:00
1563430559520,2250,58.373403333333336,26.715525,2019-07-18 09:37:50+00:00
1563430575980,2303,58.379533333333335,26.71633,2019-07-18 09:16:51+00:00
1563430575980,2303,58.36945166666667,26.698258333333328,2019-07-18 09:23:51+00:00
1563430577740,2116,58.37406166666667,26.722331666666665,2019-07-18 09:16:57+00:00
1563430577740,2116,58.38274666666666,26.721026666666667,2019-07-18 09:23:12+00:00
1563430613230,2150,58.368895,26.698475,2019-07-18 09:17:28+00:00
1563430613230,2150,58.369115,26.74043,2019-07-18 09:31:48+00:00
1563430639727,2294,58.380286666666656,26.721925,2019-07-18 09:18:00+00:00
1563430639727,2294,58.38010666666667,26.721065,2019-07-18 09:24:55+00:00
1563430654583,2730,58.36445833333333,26.739996666666663,2019-07-18 09:18:11+00:00
1563430654583,2730,58.364448333333335,26.740035,2019-07-18 09:44:06+00:00
1563430655523,2516,58.34914,26.713438333333333,2019-07-18 09:18:10+00:00
1563430655523,2516,58.378078333333335,26.726191666666665,2019-07-18 09:29:40+00:00
1563430726986,2299,58.40162,26.72227,2019-07-18 09:19:26+00:00
1563430726986,2299,58.394075,26.74337333333333,2019-07-18 09:28:46+00:00
1563430748807,2665,58.36968666666667,26.740306666666665,2019-07-18 09:19:44+00:00
1563430748807,2665,58.382335,26.731855,2019-07-18 09:28:39+00:00
1563430757327,2230,58.36942166666666,26.767983333333333,2019-07-18 09:19:53+00:00
1563430757327,2230,58.366733333333336,26.729446666666668,2019-07-18 09:57:13+00:00
1563430784898,2227,58.38371833333333,26.708576666666666,2019-07-18 09:20:22+00:00
1563430784898,2227,58.38566166666666,26.724141666666668,2019-07-18 09:25:32+00:00
